customer_id,customer_fname,customer_segment,customer_city,customer_state,customer_country
9201,Christian,Consumer,Martinsburg,WV,EE. UU.
10681,Mary,Consumer,Alameda,CA,EE. UU.
7018,Sarah,Consumer,Fontana,CA,EE. UU.
7022,Mary,Corporate,Miami,FL,EE. UU.
1002,Mary,Corporate,Milpitas,CA,EE. UU.
20722,Holly,Corporate,Morristown,NJ,EE. UU.
6213,Michael,Corporate,Rock Hill,SC,EE. UU.
8290,Benjamin,Corporate,Santa Ana,CA,EE. UU.
5222,Evelyn,Corporate,Saint Louis,MO,EE. UU.
15955,Gillian,Corporate,San Antonio,TX,EE. UU.
18020,Ocean,Corporate,Los Angeles,CA,EE. UU.
18002,Ainsley,Corporate,Memphis,TN,EE. UU.
14,Katherine,Corporate,Pico Rivera,CA,EE. UU.
11706,Mary,Corporate,Chula Vista,CA,EE. UU.
7437,Mary,Corporate,Corona,CA,EE. UU.
3603,Susan,Corporate,Longmont,CO,EE. UU.
1131,Sharon,Corporate,Saint Louis,MO,EE. UU.
4657,Mary,Corporate,Chicago,IL,EE. UU.
3121,Mary,Corporate,Los Angeles,CA,EE. UU.
18521,Quyn,Corporate,San Diego,CA,EE. UU.
1615,Mary,Corporate,Martinez,CA,EE. UU.
17349,Brenna,Corporate,Jackson,MI,EE. UU.
18323,Basia,Corporate,San Jose,CA,EE. UU.
940,Steven,Corporate,El Paso,TX,EE. UU.
17947,Linda,Corporate,San Jose,CA,EE. UU.
10087,Mary,Corporate,Fullerton,CA,EE. UU.
4435,George,Corporate,Roseville,MI,EE. UU.
167,Stephanie,Corporate,Columbus,OH,EE. UU.
5185,Mary,Corporate,Baltimore,MD,EE. UU.
5689,Thomas,Corporate,El Cajon,CA,EE. UU.
2752,Mary,Corporate,Phoenix,AZ,EE. UU.
3122,Joseph,Corporate,Augusta,GA,EE. UU.
5033,Mary,Corporate,Canton,MI,EE. UU.
18322,Roanna,Corporate,Arlington,TX,EE. UU.
15971,Zenaida,Corporate,Encinitas,CA,EE. UU.
5282,Gary,Corporate,Lawrenceville,GA,EE. UU.
7540,Mary,Corporate,Lancaster,PA,EE. UU.
8279,Jose,Corporate,Fort Worth,TX,EE. UU.
3695,Christopher,Corporate,Portland,OR,EE. UU.
9875,Christian,Corporate,Salt Lake City,UT,EE. UU.
4811,Karen,Corporate,Hollister,CA,EE. UU.
4226,Katherine,Corporate,Hialeah,FL,EE. UU.
3017,Frank,Corporate,Edison,NJ,EE. UU.
11447,Steven,Corporate,Beloit,WI,EE. UU.
6557,Margaret,Corporate,Tempe,AZ,EE. UU.
8927,Emily,Corporate,North Hollywood,CA,EE. UU.
8478,Mary,Corporate,Rowland Heights,CA,EE. UU.
17347,Ifeoma,Corporate,Santa Cruz,CA,EE. UU.
20664,Hannah,Corporate,Saint Paul,MN,EE. UU.
18519,Ramona,Corporate,Austin,TX,EE. UU.
1849,John,Corporate,Salinas,CA,EE. UU.
9539,Mary,Corporate,Lenoir,NC,EE. UU.
6101,Mary,Corporate,Los Angeles,CA,EE. UU.
20592,Katelyn,Corporate,San Francisco,CA,EE. UU.
345,John,Corporate,Chicago,IL,EE. UU.
1747,Mary,Corporate,Burnsville,MN,EE. UU.
17687,Charlotte,Corporate,Allentown,PA,EE. UU.
11693,Mary,Corporate,Philadelphia,PA,EE. UU.
5200,Jennifer,Corporate,Hyattsville,MD,EE. UU.
20699,Zorita,Corporate,Brooklyn,NY,EE. UU.
9573,Grace,Corporate,Quincy,IL,EE. UU.
8314,Angela,Corporate,Detroit,MI,EE. UU.
730,Mary,Corporate,Bronx,NY,EE. UU.
8204,Diana,Corporate,Bronx,NY,EE. UU.
20663,Jocelyn,Corporate,York,PA,EE. UU.
10148,Robert,Corporate,New Brunswick,NJ,EE. UU.
9800,Mary,Corporate,Beaverton,OR,EE. UU.
18392,Ria,Corporate,Denver,CO,EE. UU.
12007,Alan,Corporate,Washington,DC,EE. UU.
9181,Mary,Corporate,Chicago Heights,IL,EE. UU.
9858,Mary,Corporate,Oceanside,CA,EE. UU.
351,John,Corporate,Stockton,CA,EE. UU.
95,Susan,Corporate,Hyattsville,MD,EE. UU.
11725,Elizabeth,Corporate,Corona,CA,EE. UU.
8275,Janice,Corporate,Panorama City,CA,EE. UU.
1415,Mary,Corporate,Long Beach,CA,EE. UU.
11462,Debra,Corporate,Colorado Springs,CO,EE. UU.
4688,Mary,Corporate,Hesperia,CA,EE. UU.
4825,Jack,Corporate,Riverside,CA,EE. UU.
10800,Mary,Corporate,Arlington,TX,EE. UU.
1244,Mary,Corporate,Fond Du Lac,WI,EE. UU.
8676,Mary,Corporate,North Las Vegas,NV,EE. UU.
11063,Mary,Corporate,Cary,NC,EE. UU.
10510,Kevin,Corporate,Virginia Beach,VA,EE. UU.
12169,Mary,Corporate,Mesquite,TX,EE. UU.
11828,Dorothy,Corporate,Cleveland,OH,EE. UU.
2919,Douglas,Corporate,Raleigh,NC,EE. UU.
7036,Maria,Corporate,Sanford,NC,EE. UU.
8264,Robert,Corporate,Cicero,IL,EE. UU.
2035,Mary,Corporate,Lockport,NY,EE. UU.
4642,Mary,Corporate,New York,NY,EE. UU.
7675,Brenda,Corporate,Laredo,TX,EE. UU.
12054,Mary,Corporate,Westland,MI,EE. UU.
5208,Megan,Corporate,Bronx,NY,EE. UU.
673,James,Corporate,Chula Vista,CA,EE. UU.
4758,Mary,Corporate,Stockbridge,GA,EE. UU.
11217,James,Corporate,Brooklyn,NY,EE. UU.
9902,James,Corporate,Escondido,CA,EE. UU.
4157,Sara,Corporate,Garden Grove,CA,EE. UU.
222,Frank,Corporate,Carol Stream,IL,EE. UU.
11973,Mary,Corporate,Brooklyn,NY,EE. UU.
8556,Daniel,Corporate,Bronx,NY,EE. UU.
1118,Mary,Corporate,Paramount,CA,EE. UU.
8714,Janice,Corporate,Germantown,MD,EE. UU.
8678,Shirley,Corporate,Hialeah,FL,EE. UU.
5511,Linda,Corporate,Detroit,MI,EE. UU.
7306,Ruth,Corporate,Chicago,IL,EE. UU.
15539,Zena,Corporate,Spring Valley,NY,EE. UU.
10172,Mary,Corporate,San Jose,CA,EE. UU.
15447,Mia,Corporate,Wichita,KS,EE. UU.
6635,Bryan,Corporate,Los Angeles,CA,EE. UU.
15500,Justina,Corporate,Hacienda Heights,CA,EE. UU.
15374,Rosalyn,Corporate,Antioch,CA,EE. UU.
15660,Lenore,Corporate,Las Vegas,NV,EE. UU.
15498,Lani,Corporate,Columbus,OH,EE. UU.
15606,Rinah,Corporate,Woodbridge,VA,EE. UU.
15426,Desirae,Corporate,Los Angeles,CA,EE. UU.
18659,Briar,Corporate,North Tonawanda,NY,EE. UU.
15497,Remedios,Corporate,Los Angeles,CA,EE. UU.
15569,Shay,Corporate,Freeport,NY,EE. UU.
15675,Blythe,Corporate,Olathe,KS,EE. UU.
15458,Aubrey,Corporate,Dallas,TX,EE. UU.
15457,Neve,Corporate,Flushing,NY,EE. UU.
15367,Lacy,Corporate,New Braunfels,TX,EE. UU.
10008,Arthur,Corporate,Staten Island,NY,EE. UU.
15475,Yoshi,Corporate,Sunnyvale,CA,EE. UU.
4200,Ralph,Corporate,Eugene,OR,EE. UU.
15490,Leilani,Corporate,Compton,CA,EE. UU.
15364,Tallulah,Corporate,Saint Paul,MN,EE. UU.
3993,Mary,Corporate,Valrico,FL,EE. UU.
3148,Mary,Corporate,Lynwood,CA,EE. UU.
15489,Hiroko,Corporate,Kent,WA,EE. UU.
9514,Mary,Corporate,Laguna Hills,CA,EE. UU.
18669,Shelby,Corporate,Tempe,AZ,EE. UU.
296,Mary,Corporate,Detroit,MI,EE. UU.
18722,Azalia,Corporate,Los Angeles,CA,EE. UU.
7643,Karen,Corporate,Buffalo,NY,EE. UU.
6083,Andrea,Corporate,Lompoc,CA,EE. UU.
8772,Amanda,Corporate,Norfolk,VA,EE. UU.
10666,Mary,Corporate,Anaheim,CA,EE. UU.
496,Mary,Corporate,Revere,MA,EE. UU.
4298,Walter,Corporate,Ontario,CA,EE. UU.
3396,Patrick,Corporate,San Bernardino,CA,EE. UU.
8996,Maria,Corporate,Augusta,GA,EE. UU.
2383,Anthony,Corporate,Westerville,OH,EE. UU.
4120,Mary,Corporate,Cordova,TN,EE. UU.
1394,Amber,Corporate,North Las Vegas,NV,EE. UU.
5934,Mary,Corporate,Newburgh,NY,EE. UU.
3352,Gregory,Corporate,Chicago,IL,EE. UU.
5614,Carolyn,Corporate,Aurora,IL,EE. UU.
5819,Mary,Corporate,New Brunswick,NJ,EE. UU.
6223,Carolyn,Corporate,Columbus,OH,EE. UU.
9674,Sean,Corporate,Taylor,MI,EE. UU.
11957,Mary,Corporate,Cincinnati,OH,EE. UU.
2153,Nathan,Corporate,Bakersfield,CA,EE. UU.
6736,Timothy,Corporate,San Diego,CA,EE. UU.
552,Mary,Corporate,Los Angeles,CA,EE. UU.
7733,Mary,Corporate,Hanford,CA,EE. UU.
3424,Patricia,Corporate,Clementon,NJ,EE. UU.
1263,Emily,Corporate,Ontario,CA,EE. UU.
5271,Mary,Corporate,North Hills,CA,EE. UU.
7707,Anna,Corporate,Brooklyn,NY,EE. UU.
12055,Emily,Corporate,Orlando,FL,EE. UU.
10365,Amy,Corporate,Winnetka,CA,EE. UU.
1618,Mary,Corporate,Philadelphia,PA,EE. UU.
11573,Judy,Corporate,Brooklyn,NY,EE. UU.
1331,Mary,Corporate,Panorama City,CA,EE. UU.
5097,Jennifer,Corporate,Martinez,CA,EE. UU.
7178,Mary,Corporate,Greenville,NC,EE. UU.
8404,Joshua,Corporate,Troy,NY,EE. UU.
10518,Jesse,Corporate,Rialto,CA,EE. UU.
1342,Laura,Corporate,Saint Peters,MO,EE. UU.
2511,Teresa,Corporate,Apex,NC,EE. UU.
248,Christina,Corporate,Houston,TX,EE. UU.
5917,Ashley,Corporate,Mchenry,IL,EE. UU.
10983,Mary,Corporate,Fontana,CA,EE. UU.
11114,Mary,Corporate,Columbus,OH,EE. UU.
5902,Mary,Corporate,Mission,TX,EE. UU.
1219,Angela,Corporate,Detroit,MI,EE. UU.
4269,Mary,Corporate,Tustin,CA,EE. UU.
6725,Mary,Corporate,Philadelphia,PA,EE. UU.
5054,Paul,Corporate,Brooklyn,NY,EE. UU.
10648,Mary,Corporate,Los Angeles,CA,EE. UU.
4986,Katherine,Corporate,Santa Ana,CA,EE. UU.
6708,Mary,Corporate,Virginia Beach,VA,EE. UU.
6872,Mary,Corporate,Azusa,CA,EE. UU.
11170,Mary,Corporate,Philadelphia,PA,EE. UU.
4707,Victoria,Corporate,Harvey,IL,EE. UU.
3085,Richard,Corporate,Cleveland,OH,EE. UU.
2319,Mary,Corporate,Jackson,MI,EE. UU.
3302,Terry,Corporate,Salem,OR,EE. UU.
10226,Mary,Corporate,Murfreesboro,TN,EE. UU.
2456,Joan,Corporate,York,PA,EE. UU.
4477,Jonathan,Corporate,Duluth,GA,EE. UU.
4427,Edward,Corporate,Carlisle,PA,EE. UU.
3628,Alice,Corporate,Elgin,IL,EE. UU.
11791,Mary,Corporate,Riverside,CA,EE. UU.
5935,Mary,Corporate,Philadelphia,PA,EE. UU.
12381,Mary,Corporate,Austin,TX,EE. UU.
6227,David,Corporate,New Brunswick,NJ,EE. UU.
1899,Susan,Corporate,Norfolk,VA,EE. UU.
11337,Mary,Corporate,Danbury,CT,EE. UU.
5941,Douglas,Corporate,Newark,OH,EE. UU.
2871,Sharon,Corporate,Marietta,GA,EE. UU.
11586,Nancy,Corporate,New Orleans,LA,EE. UU.
4070,Mary,Corporate,Bridgeton,NJ,EE. UU.
10591,Deborah,Corporate,Plymouth,MA,EE. UU.
7268,Mary,Corporate,Davis,CA,EE. UU.
3598,Marilyn,Corporate,Tucson,AZ,EE. UU.
1958,Mary,Corporate,Lancaster,PA,EE. UU.
9307,Mary,Corporate,Stone Mountain,GA,EE. UU.
3995,Kathryn,Corporate,North Las Vegas,NV,EE. UU.
3485,Mary,Corporate,San Bernardino,CA,EE. UU.
5732,Jacob,Corporate,Frankfort,KY,EE. UU.
8100,Victoria,Corporate,Upland,CA,EE. UU.
1475,Mary,Corporate,Rosemead,CA,EE. UU.
7113,Mary,Corporate,North Richland Hills,TX,EE. UU.
10667,Walter,Corporate,Methuen,MA,EE. UU.
10643,Katherine,Corporate,Escondido,CA,EE. UU.
2571,Zachary,Corporate,Mount Pleasant,MI,EE. UU.
8650,Patricia,Corporate,Buffalo,NY,EE. UU.
4429,Sara,Corporate,Dallas,TX,EE. UU.
8037,Mary,Corporate,Salem,OR,EE. UU.
9352,Mary,Corporate,South El Monte,CA,EE. UU.
9432,Hannah,Corporate,Sugar Land,TX,EE. UU.
695,Sara,Corporate,Roswell,NM,EE. UU.
9511,Joshua,Corporate,Harvey,IL,EE. UU.
6492,Bryan,Corporate,Provo,UT,EE. UU.
9112,Joseph,Corporate,Bay Shore,NY,EE. UU.
7532,Mary,Corporate,Philadelphia,PA,EE. UU.
6950,Nicholas,Corporate,Marrero,LA,EE. UU.
4830,Henry,Corporate,Philadelphia,PA,EE. UU.
6967,Johnny,Corporate,Oceanside,CA,EE. UU.
2891,Victoria,Corporate,Lake Forest,CA,EE. UU.
3306,Mary,Corporate,New York,NY,EE. UU.
6670,Betty,Corporate,West Chester,PA,EE. UU.
9723,Rose,Corporate,Los Angeles,CA,EE. UU.
1662,George,Corporate,Bronx,NY,EE. UU.
2709,Mary,Corporate,New York,NY,EE. UU.
12101,Samantha,Corporate,Highland,CA,EE. UU.
8078,Janet,Corporate,Brooklyn,NY,EE. UU.
2540,Patricia,Corporate,Indianapolis,IN,EE. UU.
4329,Mary,Corporate,Lindenhurst,NY,EE. UU.
8841,Mary,Corporate,Los Angeles,CA,EE. UU.
11822,Christian,Corporate,Stamford,CT,EE. UU.
2386,Carl,Corporate,San Bernardino,CA,EE. UU.
2228,Carolyn,Corporate,Aurora,CO,EE. UU.
4911,Mary,Corporate,Greenville,NC,EE. UU.
5214,Mary,Corporate,New York,NY,EE. UU.
2504,Mary,Corporate,West Chester,PA,EE. UU.
6741,Mary,Corporate,Winter Park,FL,EE. UU.
8508,Eugene,Corporate,New Orleans,LA,EE. UU.
8652,Kenneth,Corporate,Woodside,NY,EE. UU.
7401,Mary,Corporate,Santa Clara,CA,EE. UU.
5698,Mary,Corporate,Fremont,CA,EE. UU.
4328,Doris,Corporate,Elyria,OH,EE. UU.
12341,Roy,Corporate,Norcross,GA,EE. UU.
8507,Gloria,Corporate,Milpitas,CA,EE. UU.
7882,Mary,Corporate,Round Rock,TX,EE. UU.
8281,Willie,Corporate,Bakersfield,CA,EE. UU.
10930,Gerald,Corporate,San Jose,CA,EE. UU.
603,Austin,Corporate,Fresno,CA,EE. UU.
3884,Mary,Corporate,North Bergen,NJ,EE. UU.
4708,Mary,Corporate,Roseburg,OR,EE. UU.
11419,Jessica,Corporate,York,PA,EE. UU.
4668,Mary,Corporate,Mechanicsburg,PA,EE. UU.
6740,Brian,Corporate,Zanesville,OH,EE. UU.
3262,Mary,Corporate,Aurora,IL,EE. UU.
10957,Jessica,Corporate,Brooklyn,NY,EE. UU.
11634,Ethan,Corporate,San Diego,CA,EE. UU.
505,Mary,Corporate,Scottsdale,AZ,EE. UU.
8026,Mary,Corporate,Middletown,OH,EE. UU.
4991,Mary,Corporate,Greensboro,NC,EE. UU.
7830,Christina,Corporate,East Lansing,MI,EE. UU.
12034,Mary,Corporate,Simi Valley,CA,EE. UU.
619,Matthew,Corporate,Houston,TX,EE. UU.
10137,Mary,Corporate,Los Angeles,CA,EE. UU.
8640,Mary,Corporate,Diamond Bar,CA,EE. UU.
9636,Mary,Corporate,San Francisco,CA,EE. UU.
4316,Kevin,Corporate,Indianapolis,IN,EE. UU.
791,Mary,Corporate,Canton,MI,EE. UU.
2772,Patricia,Corporate,San Bernardino,CA,EE. UU.
2385,Sharon,Corporate,Costa Mesa,CA,EE. UU.
1891,Mary,Corporate,Painesville,OH,EE. UU.
16649,Stella,Corporate,Spring Valley,CA,EE. UU.
16648,Camille,Consumer,Fresno,CA,EE. UU.
16647,Carly,Consumer,Caguas,PR,Puerto Rico
16646,Shana,Consumer,Phoenix,AZ,EE. UU.
16645,Moana,Consumer,Caguas,PR,Puerto Rico
16644,Moana,Consumer,Atlanta,GA,EE. UU.
16643,Teegan,Corporate,Caguas,PR,Puerto Rico
16642,Lareina,Corporate,Strongsville,OH,EE. UU.
16641,Amanda,Consumer,Brooklyn,NY,EE. UU.
16640,Veronica,Consumer,Caguas,PR,Puerto Rico
16639,Kirby,Home Office,Portland,OR,EE. UU.
16638,Kevyn,Home Office,Catonsville,MD,EE. UU.
16637,Stacy,Home Office,Caguas,PR,Puerto Rico
16636,Alexis,Corporate,Eugene,OR,EE. UU.
16635,Rose,Home Office,Hayward,CA,EE. UU.
16634,Shelby,Home Office,Los Angeles,CA,EE. UU.
16633,Lilah,Home Office,Caguas,PR,Puerto Rico
16632,Gisela,Home Office,Lynnwood,WA,EE. UU.
16631,Danielle,Consumer,Dallas,TX,EE. UU.
16630,Blair,Home Office,Caguas,PR,Puerto Rico
4768,Amanda,Home Office,Caguas,PR,Puerto Rico
9037,Laura,Consumer,Bellflower,CA,EE. UU.
5783,Daniel,Consumer,Indianapolis,IN,EE. UU.
9532,Ann,Corporate,Amarillo,TX,EE. UU.
7279,Emily,Consumer,Massillon,OH,EE. UU.
3851,Mary,Consumer,Caguas,PR,Puerto Rico
8372,Jessica,Corporate,Caguas,PR,Puerto Rico
7580,Joseph,Consumer,Caguas,PR,Puerto Rico
4376,Scott,Home Office,Caguas,PR,Puerto Rico
8549,Eric,Consumer,Hollywood,FL,EE. UU.
1921,Larry,Home Office,Longmont,CO,EE. UU.
11208,Mary,Consumer,Caguas,PR,Puerto Rico
6247,Mary,Consumer,Caguas,PR,Puerto Rico
11017,Rachel,Home Office,Caguas,PR,Puerto Rico
3649,Andrew,Corporate,Union City,CA,EE. UU.
10076,Mary,Consumer,Caguas,PR,Puerto Rico
2137,Mary,Corporate,Moreno Valley,CA,EE. UU.
3686,Jacob,Consumer,Caguas,PR,Puerto Rico
5186,Jason,Corporate,Alhambra,CA,EE. UU.
6778,Mary,Consumer,Caguas,PR,Puerto Rico
263,Margaret,Consumer,Caguas,PR,Puerto Rico
1444,Mary,Corporate,Caguas,PR,Puerto Rico
1092,George,Corporate,Caguas,PR,Puerto Rico
7103,Ann,Consumer,Chicago,IL,EE. UU.
6141,Mary,Consumer,Caguas,PR,Puerto Rico
577,Mary,Consumer,Caguas,PR,Puerto Rico
7832,Stephen,Corporate,Chicago,IL,EE. UU.
1944,Mary,Home Office,Crystal Lake,IL,EE. UU.
5976,William,Home Office,Glendale,AZ,EE. UU.
12146,Mary,Corporate,Houston,TX,EE. UU.
1873,Ronald,Consumer,Caguas,PR,Puerto Rico
1788,Timothy,Consumer,Fort Lauderdale,FL,EE. UU.
8480,Gary,Consumer,Rego Park,NY,EE. UU.
3241,Willie,Consumer,Caguas,PR,Puerto Rico
10173,Kathleen,Consumer,Philadelphia,PA,EE. UU.
2247,Alice,Home Office,Laredo,TX,EE. UU.
251,Kelly,Corporate,Saint Paul,MN,EE. UU.
3754,Mary,Home Office,Columbus,GA,EE. UU.
6370,Andrea,Corporate,Provo,UT,EE. UU.
6374,Rebecca,Corporate,Caguas,PR,Puerto Rico
3438,James,Consumer,Mililani,HI,EE. UU.
12355,Victoria,Consumer,Lombard,IL,EE. UU.
3045,Lisa,Consumer,Caguas,PR,Puerto Rico
9727,Mary,Home Office,Chicago,IL,EE. UU.
3469,Rebecca,Home Office,Waipahu,HI,EE. UU.
2615,Carol,Consumer,Garden Grove,CA,EE. UU.
415,Mary,Corporate,San Diego,CA,EE. UU.
7621,Jack,Consumer,College Station,TX,EE. UU.
321,David,Consumer,Ann Arbor,MI,EE. UU.
7269,Adam,Consumer,San Jose,CA,EE. UU.
10802,Mary,Corporate,Caguas,PR,Puerto Rico
210,Jonathan,Corporate,Caguas,PR,Puerto Rico
2588,Mary,Consumer,Caguas,PR,Puerto Rico
1495,Mary,Consumer,Caguas,PR,Puerto Rico
11204,Marie,Consumer,Longmont,CO,EE. UU.
11412,Mary,Corporate,Santa Ana,CA,EE. UU.
8400,Mary,Consumer,Smyrna,GA,EE. UU.
3565,Johnny,Corporate,Caguas,PR,Puerto Rico
1490,David,Consumer,Portland,OR,EE. UU.
10428,Tammy,Consumer,Caguas,PR,Puerto Rico
8663,Mary,Consumer,Chicago,IL,EE. UU.
7114,Deborah,Corporate,Cleveland,OH,EE. UU.
6450,Mary,Consumer,Fresno,CA,EE. UU.
1153,Mary,Consumer,Woodbridge,VA,EE. UU.
10499,Theresa,Corporate,Princeton,NJ,EE. UU.
11187,Mary,Consumer,Caguas,PR,Puerto Rico
9742,Mary,Home Office,New York,NY,EE. UU.
10582,Mary,Consumer,Caguas,PR,Puerto Rico
10893,Lisa,Corporate,Riverside,CA,EE. UU.
8744,Mary,Consumer,Salinas,CA,EE. UU.
8807,Mary,Consumer,Caguas,PR,Puerto Rico
11616,Carol,Home Office,Wyoming,MI,EE. UU.
711,Barbara,Corporate,Caguas,PR,Puerto Rico
6499,Ashley,Home Office,Denver,CO,EE. UU.
8572,Victoria,Consumer,Caguas,PR,Puerto Rico
7994,Ralph,Corporate,Caguas,PR,Puerto Rico
5845,Daniel,Home Office,La Mesa,CA,EE. UU.
9807,Mary,Consumer,Vista,CA,EE. UU.
11757,Mary,Consumer,Caguas,PR,Puerto Rico
5785,Mary,Home Office,Caguas,PR,Puerto Rico
9129,Judy,Corporate,Caguas,PR,Puerto Rico
9326,Linda,Consumer,Portland,OR,EE. UU.
2641,Betty,Consumer,Carrollton,TX,EE. UU.
10245,Mary,Corporate,Dallas,TX,EE. UU.
1168,Elizabeth,Corporate,Edinburg,TX,EE. UU.
12363,Kimberly,Consumer,Caguas,PR,Puerto Rico
7512,Susan,Consumer,Caguas,PR,Puerto Rico
11044,Daniel,Consumer,Memphis,TN,EE. UU.
1826,Matthew,Corporate,Caguas,PR,Puerto Rico
1804,Kathleen,Corporate,Howell,MI,EE. UU.
11551,Lawrence,Consumer,Caguas,PR,Puerto Rico
2353,Mary,Consumer,Dallas,TX,EE. UU.
7735,Mary,Consumer,Caguas,PR,Puerto Rico
6199,Mary,Consumer,Corona,NY,EE. UU.
6817,Mary,Consumer,Zanesville,OH,EE. UU.
7226,Helen,Home Office,Michigan City,IN,EE. UU.
4061,Jeffrey,Consumer,Caguas,PR,Puerto Rico
12418,Linda,Consumer,Caguas,PR,Puerto Rico
12142,Anthony,Consumer,Encinitas,CA,EE. UU.
8810,Mary,Corporate,Caguas,PR,Puerto Rico
10341,Mary,Home Office,Long Beach,CA,EE. UU.
11338,Paul,Consumer,Sheboygan,WI,EE. UU.
6301,Mary,Corporate,Moline,IL,EE. UU.
1812,Mary,Home Office,Elgin,IL,EE. UU.
9872,Mary,Corporate,Caguas,PR,Puerto Rico
757,Jane,Consumer,Tempe,AZ,EE. UU.
8370,Mary,Corporate,Caguas,PR,Puerto Rico
2938,Nicole,Consumer,Antioch,CA,EE. UU.
312,Jack,Consumer,Houston,TX,EE. UU.
2485,Mary,Consumer,Caguas,PR,Puerto Rico
9337,Mary,Consumer,Chicago,IL,EE. UU.
11413,Amanda,Home Office,Norcross,GA,EE. UU.
11318,Mary,Consumer,Caguas,PR,Puerto Rico
2097,Mary,Corporate,Atlanta,GA,EE. UU.
2583,Michelle,Consumer,Mchenry,IL,EE. UU.
9602,Crystal,Home Office,Caguas,PR,Puerto Rico
12289,Andrea,Consumer,Caguas,PR,Puerto Rico
10154,Madison,Home Office,Chicago,IL,EE. UU.
7329,Deborah,Consumer,Las Vegas,NV,EE. UU.
7365,Mary,Consumer,Elmhurst,NY,EE. UU.
1393,Ryan,Corporate,Caguas,PR,Puerto Rico
1725,Mary,Corporate,Brooklyn,NY,EE. UU.
9713,Mary,Home Office,Bolingbrook,IL,EE. UU.
8184,Mary,Corporate,Brooklyn,NY,EE. UU.
6700,Virginia,Consumer,Eagle Pass,TX,EE. UU.
511,Doris,Consumer,Caguas,PR,Puerto Rico
10469,Melissa,Consumer,Los Angeles,CA,EE. UU.
1152,Maria,Consumer,Bronx,NY,EE. UU.
7481,Lori,Corporate,Caguas,PR,Puerto Rico
12232,Mary,Corporate,Brooklyn,NY,EE. UU.
7377,Katherine,Consumer,Caguas,PR,Puerto Rico
3577,Michael,Home Office,Chicago,IL,EE. UU.
7960,Ethan,Corporate,Caguas,PR,Puerto Rico
12192,Mary,Consumer,San Diego,CA,EE. UU.
5415,Mary,Home Office,Yuma,AZ,EE. UU.
4012,Mary,Corporate,Roswell,GA,EE. UU.
51,Jessica,Home Office,Caguas,PR,Puerto Rico
1906,Raymond,Consumer,Lutz,FL,EE. UU.
1542,Lori,Consumer,New Orleans,LA,EE. UU.
8753,William,Consumer,Hagerstown,MD,EE. UU.
2345,Mary,Consumer,New York,NY,EE. UU.
9264,Mary,Consumer,Caguas,PR,Puerto Rico
9913,Carol,Corporate,Caguas,PR,Puerto Rico
11326,Keith,Consumer,Los Angeles,CA,EE. UU.
1811,Susan,Home Office,Detroit,MI,EE. UU.
8928,Mary,Consumer,Eugene,OR,EE. UU.
8661,James,Home Office,Las Vegas,NV,EE. UU.
9502,Matthew,Home Office,El Paso,TX,EE. UU.
3282,Mary,Consumer,Dallas,TX,EE. UU.
635,Mary,Consumer,Caguas,PR,Puerto Rico
8660,Mary,Home Office,Caguas,PR,Puerto Rico
10125,Ethan,Consumer,Fremont,CA,EE. UU.
6658,Mary,Consumer,Plano,TX,EE. UU.
5385,Lisa,Corporate,Caguas,PR,Puerto Rico
1042,Frances,Consumer,Caguas,PR,Puerto Rico
8282,Mary,Corporate,Caguas,PR,Puerto Rico
964,Mary,Corporate,New York,NY,EE. UU.
10862,Mary,Consumer,Stockton,CA,EE. UU.
7423,Christina,Consumer,Cleveland,OH,EE. UU.
9603,Mary,Consumer,Campbell,CA,EE. UU.
11917,Matthew,Corporate,Caguas,PR,Puerto Rico
7186,Mary,Consumer,Caguas,PR,Puerto Rico
8835,Mary,Corporate,Richmond,TX,EE. UU.
4474,Mary,Consumer,Caguas,PR,Puerto Rico
7881,Kathryn,Corporate,Saint Louis,MO,EE. UU.
2229,Mary,Corporate,Caguas,PR,Puerto Rico
793,Mary,Consumer,San Antonio,TX,EE. UU.
913,William,Consumer,Caguas,PR,Puerto Rico
2608,Madison,Consumer,Philadelphia,PA,EE. UU.
217,Mary,Corporate,Caguas,PR,Puerto Rico
6766,Mary,Consumer,Fort Washington,MD,EE. UU.
3503,Kathryn,Corporate,Philadelphia,PA,EE. UU.
204,Mary,Consumer,Las Vegas,NV,EE. UU.
7010,Jessica,Home Office,Caguas,PR,Puerto Rico
5495,Mary,Home Office,Caguas,PR,Puerto Rico
6645,Zachary,Consumer,Caguas,PR,Puerto Rico
9933,Mary,Home Office,Canovanas,PR,Puerto Rico
2552,Karen,Consumer,Mount Prospect,IL,EE. UU.
2313,Mary,Consumer,Scottsdale,AZ,EE. UU.
10334,Gary,Consumer,Findlay,OH,EE. UU.
4564,Mary,Consumer,Charlotte,NC,EE. UU.
1553,Raymond,Consumer,Oakland,CA,EE. UU.
102,Gregory,Corporate,Caguas,PR,Puerto Rico
434,Michael,Consumer,Caguas,PR,Puerto Rico
2199,Cynthia,Corporate,Caguas,PR,Puerto Rico
6828,Steven,Home Office,Jersey City,NJ,EE. UU.
5943,Mary,Corporate,Caguas,PR,Puerto Rico
7651,Gerald,Consumer,Elk Grove,CA,EE. UU.
8862,William,Consumer,Zanesville,OH,EE. UU.
11090,John,Consumer,Roseburg,OR,EE. UU.
12178,Mary,Consumer,Irving,TX,EE. UU.
151,Lisa,Consumer,Richmond,TX,EE. UU.
